"7","703","14","14","Marco Antonio Solis","Éxitos","d:\Rockola\Fotos\r03.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"7","708","15","15","Marco Antonio Solis","Éxitos","d:\Rockola\Fotos\r08.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"7","715","17","17","Marco Antonio Solis Y Los Bukis","Éxitos","d:\Rockola\Fotos\r15.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"7","716","18","18","Marco Antonio Solis Y Los Bukis","Éxitos","d:\Rockola\Fotos\r16.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"7","723","23","23","Myriam Hernandez","Myriam Hernadez","d:\Rockola\Fotos\r23.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","704","29","29","Roberto Carlos","30 Grandes Canciones","d:\Rockola\Fotos\r04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","701","38","38","Variado","Grandes Ídolos","d:\Rockola\Fotos\r01.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","720","30","30","Variado","Pasión De Gavilanes","d:\Rockola\Fotos\r20.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"7","722","31","31","Variado","Baladas","d:\Rockola\Fotos\r22.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","825","01","01","Alejo","Éxitos","d:\Rockola\Fotos\v25.jpg","","","0","","","0","2007-08-30 16:54:04","0","0","0"
"8","824","02","02","Alejo Durán","Recuerdos Vallenatos","d:\Rockola\Fotos\v24.jpg","","","0","","","0","2005-09-16 10:23:58","0","0","0"
"8","809","04","04","Binomio De Oro  De América","A Su Gusto","d:\Rockola\Fotos\v09.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","823","05","05","Binomio De Oro De América","Seguimos Por Lo Alto","d:\Rockola\Fotos\v23.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","826","06","06","Binomio De Oro De América","Más Cerca De Ti","d:\Rockola\Fotos\v26.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","801","09","09","Diomedes Díaz","Éxitos","d:\Rockola\Fotos\v01.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","802","10","10","Diomedes Díaz","Éxitos","d:\Rockola\Fotos\v02.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","820","11","11","Diomedes Díaz","Éxitos","d:\Rockola\Fotos\v20.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","831","12","12","Diomedes Díaz & Juancho De La Espriella","Pidiendo Ví","d:\Rockola\Fotos\v31.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","822","13","13","Enrique Díaz","Éxitos","d:\Rockola\Fotos\v22.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","814","14","14","Farid Ortiz","Un Paso Adelante","d:\Rockola\Fotos\v14.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","818","15","15","Farid Ortíz","Para Nunca Olvidarte","d:\Rockola\Fotos\v18.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","803","23","23","Los Diablitos Y Los Gigantes Del Vallena","Juntos","d:\Rockola\Fotos\v03.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","812","31","31","Rafael Orozco Con El Binomio De Oro","10 Aniversario","d:\Rockola\Fotos\v12.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","804","34","34","Variado","Super Vallenatos","d:\Rockola\Fotos\v04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","805","35","35","Variado","Con Sabor A Mujer","d:\Rockola\Fotos\v05.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","806","36","36","Variado","Los Grandes & Mejores","d:\Rockola\Fotos\v06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","807","37","37","Variado","Los Gigantes Del Vallenato","d:\Rockola\Fotos\v07.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","808","38","38","Variado","Combinación Vallenata","d:\Rockola\Fotos\v08.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","810","39","39","Variado","Vallenatos De Oro","d:\Rockola\Fotos\v10.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","811","40","40","Variado","Vallenatos De Bronce Vol. 3","d:\Rockola\Fotos\v11.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","815","41","41","Variado","Vallenatos De Oro Vol. 8","d:\Rockola\Fotos\v15.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","816","42","42","Variado","Vallenato Romántico","d:\Rockola\Fotos\v16.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","817","43","43","Variado","Éxitos","d:\Rockola\Fotos\v17.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","819","44","44","Variado","Vallenatos De Oro Vol. 1","d:\Rockola\Fotos\v19.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","821","45","45","Variado","Vallenatos De Bronce","d:\Rockola\Fotos\v21.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","827","46","46","Variado","Lo Mejor Del Vallenato 1","d:\Rockola\Fotos\v27.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","828","47","47","Variado","Lo Mejor Del Vallenato 2","d:\Rockola\Fotos\v28.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","829","48","48","Variado","Vallenato Romántico","d:\Rockola\Fotos\v29.jpg","","","0","","","1","2004-12-07 09:11:51","1","0","0"
"8","830","49","49","Variado","Fiesta Vallenata","d:\Rockola\Fotos\v30.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","813","67","67","William Carrascal","La Caimana","d:\Rockola\Fotos\v13.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","905","02","02","Aterciopelados","2000","d:\Rockola\Fotos\mv05.jpg","","","0","","","0","2007-08-31 08:16:03","0","0","0"
"9","922","05","05","Chayanne","Éxitos","d:\Rockola\Fotos\mv22.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","910","06","06","Estopa","Estopa","d:\Rockola\Fotos\mv10.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","913","07","07","Estopa","Destranguis","d:\Rockola\Fotos\mv13.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","917","08","08","Gloria Estefan","Unwrapped","d:\Rockola\Fotos\mv17.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","908","11","11","Jaguares","Éxitos","d:\Rockola\Fotos\mv08.jpg","","","0","","","1","2005-09-20 10:26:08","0","0","0"
"9","924","13","13","Juan Gabriel","Éxitos","d:\Rockola\Fotos\mv24.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","926","16","16","Juanes","Un Día Normal","d:\Rockola\Fotos\mv26.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","907","18","18","La Ley","Libertad","d:\Rockola\Fotos\mv07.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","919","19","19","La Mosca","Éxitos","d:\Rockola\Fotos\mv19.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","911","21","21","Los 33","Éxitos","d:\Rockola\Fotos\mv11.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","909","22","22","Los Rabanes","Éxitos","d:\Rockola\Fotos\mv09.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","914","24","24","Maná","Éxitos","d:\Rockola\Fotos\mv14.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","923","25","25","Maná","Unplugged","d:\Rockola\Fotos\mv23.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","928","26","26","Maná","Revolución De Amor","d:\Rockola\Fotos\mv28.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","918","29","29","Pilar Montenegro","Pilar Montenegro","d:\Rockola\Fotos\mv18.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","904","35","35","Ricky Martin","Almas Del Silencio","d:\Rockola\Fotos\mv04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","920","36","36","Ricky Martin","Ricky Martin","d:\Rockola\Fotos\mv20.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","901","37","37","Shakira","Laundry Service","d:\Rockola\Fotos\mv01.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","902","38","38","Shakira","Éxitos","d:\Rockola\Fotos\mv02.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","906","40","40","Son Miserables","Éxitos","d:\Rockola\Fotos\mv06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","915","41","41","Tarkan","Éxitos","d:\Rockola\Fotos\mv15.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","903","42","42","Variado","Radio Hits","d:\Rockola\Fotos\mv03.jpg","","","0","","","1","2004-12-07 09:11:51","0","1","0"
"9","912","43","43","Variado","Rockeros De Corazón","d:\Rockola\Fotos\mv12.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","916","44","44","Variado","Éxitos","d:\Rockola\Fotos\5060a.jpg","","","0","","","0","2004-12-07 09:11:51","1","0","0"
"9","925","45","45","Variado","Super Bailables Del Año","d:\Rockola\Fotos\mv25.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","927","46","46","Variado","Baladas","d:\Rockola\Fotos\mv27.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","929","47","47","Variado","Rock En Español","d:\Rockola\Fotos\mv29.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"10","1011","01","01","Ana Gabriel","Dulce Y Salado","d:\Rockola\Fotos\ra11.jpg","","","0","","","0","2007-08-31 11:41:31","0","0","0"
"10","1009","07","07","Javier Solis","Personalidad","d:\Rockola\Fotos\ra09.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1016","09","09","Jorge Negrete","Éxitos","d:\Rockola\Fotos\ra16.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1003","14","14","José Alfredo Jiménez","Éxitos","d:\Rockola\Fotos\ra03.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1004","15","15","José Alfredo Jiménez","Éxitos","d:\Rockola\Fotos\ra04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1008","17","17","Los Panchos","Éxitos","d:\Rockola\Fotos\ra08.jpg","","","1","","","0","2006-01-06 08:05:01","0","0","0"
"10","1017","18","18","Miguel Aceves Mejía","Éxitos","d:\Rockola\Fotos\ra17.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1001","22","22","Pepe Aguilar","Lo Mejor De Nosotros","d:\Rockola\Fotos\ra01.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1002","23","23","Pepe Aguilar","Por Mujeres Como Tu","d:\Rockola\Fotos\ra02.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1005","29","29","Variado","Exitazos Rancheros","d:\Rockola\Fotos\ra05.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","1015","39","39","Vicente Fernandez","De Que Manera Te Olvido","d:\Rockola\Fotos\ra15.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"11","1103","01","01","Magnum Band","The Best","d:\Rockola\Fotos\h03.jpg","","","0","","","0","2007-01-10 16:59:32","0","0","0"
"11","1105","02","02","Soca Vibes","Éxitos","d:\Rockola\Fotos\h05.jpg","","","0","","","0","2005-09-16 10:24:10","0","0","0"
"11","1104","03","03","Tabou Cmobo","Anthology","d:\Rockola\Fotos\h04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"11","1101","05","05","Variado","Grand´s Exites De Haiti Vol. 7","d:\Rockola\Fotos\h01.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"11","1102","06","06","Variado","Haiti Vol. 2","d:\Rockola\Fotos\h02.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"11","1106","07","07","Variado","Grand´s Exites De Haiti Vol. 1","d:\Rockola\Fotos\h06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1204","02","02","Alanis Morissette","Éxitos","d:\Rockola\Fotos\iv04.jpg","","","0","","","0","2005-09-16 10:24:14","0","0","0"
"12","1217","04","04","Bob Marley","Legend","d:\Rockola\Fotos\iv17.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1201","06","06","Britney Spears","Live From Las Vegas","d:\Rockola\Fotos\iv01.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1213","07","07","Britney Spears","Britney","d:\Rockola\Fotos\iv13.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1203","08","08","Celine Dion","Éxitos","d:\Rockola\Fotos\iv03.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1223","13","13","Frank Sinatra","Hello Young Lovers","d:\Rockola\Fotos\iv23.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1207","14","14","Jennifer Lopez","Jlo","d:\Rockola\Fotos\iv07.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1206","15","15","Journey","Arrival","d:\Rockola\Fotos\iv06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1214","16","16","Linkin Park","Reanimation","d:\Rockola\Fotos\iv14.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","1222","30","30","Nat King Cole","Éxitos","d:\Rockola\Fotos\iv22.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1209","21","21","Santana","Most Famous Hits 1","d:\Rockola\Fotos\iv09.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1210","22","22","Santana","Most Famous Hits 2","d:\Rockola\Fotos\iv10.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1219","23","23","Santana","Super Natural","d:\Rockola\Fotos\iv19.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1218","24","24","Sean Paul","Éxitos","d:\Rockola\Fotos\iv18.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1211","26","26","Ub 40","Éxitos","d:\Rockola\Fotos\iv11.jpg","","","0","","","1","2005-11-14 15:18:29","0","0","0"
"12","1208","27","27","Variado","Éxitos","d:\Rockola\Fotos\iv08.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1212","28","28","Variado","Corazón De Caballero","d:\Rockola\Fotos\iv12.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1215","29","29","Variado","R & B  & Hip Hop","d:\Rockola\Fotos\iv15.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1216","30","30","Variado","Pop","d:\Rockola\Fotos\iv16.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1220","31","31","Variado","Greatest Hits 1","d:\Rockola\Fotos\iv20.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"12","1221","32","32","Variado","Greatest Hits 2","d:\Rockola\Fotos\iv21.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"12","1205","41","41","Whitney Houston","Éxitos","d:\Rockola\Fotos\iv05.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"13","1303","08","08","Elian","Las Propias","d:\Rockola\Fotos\re03.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1309","11","11","Principal","Wawa","d:\Rockola\Fotos\re09.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1301","09","09","Exitos","Angel Fashe","d:\Rockola\Fotos\5060a.jpg","","","0","","","0","2008-04-04 08:02:03","0","0","0"
"13","1302","13","13","Variado","Ultimatum","d:\Rockola\Fotos\re02.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1304","14","14","Variado","Sin Censura 3","d:\Rockola\Fotos\re04.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1305","15","15","Variado","La Criptonita Vol. 1","d:\Rockola\Fotos\re05.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1306","16","16","Variado","Sin Nombre","d:\Rockola\Fotos\re06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1307","17","17","Variado","Expediente 4","d:\Rockola\Fotos\re07.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1308","18","18","Variado","Reggae Español","d:\Rockola\Fotos\re08.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","1310","19","19","Variado","La Criptonita Vol. 2","d:\Rockola\Fotos\re10.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","3000","12","12","Sizzla","Sizzla Éxitos","d:\Rockola\Fotos\re11.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","3001","07","07","Elephant Man","Éxitos","d:\Rockola\Fotos\re12.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"13","3002","01","01","Bounty Killer","Éxitos","d:\Rockola\Fotos\re13.jpg","","","0","","","0","2007-07-31 10:44:05","0","0","0"
"13","3003","20","20","Variado","Los 12 Discípulos","d:\Rockola\Fotos\re14.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"13","3004","05","05","El General","Éxitos","d:\Rockola\Fotos\re15.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","3005","20","20","La Oreja De Van Gogh","Lo Que Te Conte Mientras Dormias","d:\Rockola\Fotos\mv21.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","3006","50","50","Variado","Vallenatos De Oro Vol.12","d:\Rockola\Fotos\v32.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3007","12","12","Luis Miguel","Romance","d:\Rockola\Fotos\r27.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3008","27","27","Ricardo Arjona","Historias","d:\Rockola\Fotos\r28.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3009","19","19","Marco Antonio Solís","Tu Amor O Tu Desprecio","d:\Rockola\Fotos\r29.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"6","3010","05","05","Antony Santos","Sin Ti","d:\Rockola\Fotos\b24.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3013","43","43","Manuelito Gómez","La Ley Del Amor","d:\Rockola\Fotos\t52.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"2","3014","26","26","Francisco De Gracia","El Sucesor De La Cumbia","d:\Rockola\Fotos\t53.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3016","94","93","Victorio Vergara","Éxitos","d:\Rockola\Fotos\t55.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3017","49","49","Nentio Vargas Y Los Plumas Negras","Mi Último Pecado","d:\Rockola\Fotos\t56.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"1","3019","06","06","Salsutiane Tano Mojica","Décimas De Mi Tierra Vol.8","d:\Rockola\Fotos\de01.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3020","16","16","Chelo Mitre","Con Poder Y Sentimiento","d:\Rockola\Fotos\t57.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"6","3021","36","36","Variado","Bachatas Hits 2005","d:\Rockola\Fotos\b26.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"13","3022","21","21","Variado","Fiesta Party 4","d:\Rockola\Fotos\re16.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","3023","51","51","Variado","Romace Vallenato Vol.2","d:\Rockola\Fotos\v33.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","3024","07","07","Binomio De Oro De América","Colombia Es Vallenato","d:\Rockola\Fotos\v34.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"25","3025","03","03","Maxximo","Romance En Piano","d:\Rockola\Fotos\I01.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"25","3026","02","02","Enrique Chia","Exitos","d:\Rockola\Fotos\I02.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"25","3027","04","04","Variado","20 Exitos","d:\Rockola\Fotos\I03.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"25","3028","05","05","Variado","Grandes Temas Instrumentales","d:\Rockola\Fotos\I04.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"26","3029","01","01","Variado","Ella Lo Ha Hecho Todo","d:\Rockola\Fotos\F01.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3030","02","02","Ana Gabriel","Joyas Del Siglo","d:\Rockola\Fotos\FR29.JPG","","","0","","","0","2005-09-16 10:24:06","0","0","0"
"7","3031","10","10","Jose Luis Perales","Gente Maravillosa","d:\Rockola\Fotos\FR30.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3032","33","33","Vikki Carr","Personalidad","d:\Rockola\Fotos\FR31.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3033","21","21","María Martha Serra Luna","Esencia Romántica 3","d:\Rockola\Fotos\FR32.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3034","22","22","Mercedes Sosa","Éxitos","d:\Rockola\Fotos\FR33.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"7","3035","32","32","Variado","Estrellas De México","d:\Rockola\Fotos\FR34.JPG","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3036","30","30","Variado","Fiesta En México","d:\Rockola\Fotos\fra18.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3037","29","29","Variado","Mujeres Divinas","d:\Rockola\Fotos\fra19.jpg","","","1","","","0","2006-01-06 08:07:05","0","0","0"
"10","3038","42","42","Vicente Fernández","Lástima Que Seas Ajena","d:\Rockola\Fotos\fra20.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3039","43","43","Vicente Fernández","Recordando A Los Panchos","d:\Rockola\Fotos\fra21.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3040","04","04","Antonio Aguilar","Rancheras","d:\Rockola\Fotos\fra22.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3041","24","24","Plácido Domingo","Éxitos","d:\Rockola\Fotos\fra23.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3042","44","44","Vicente Fernández","El Rey","d:\Rockola\Fotos\fra24.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3043","03","03","Ana Gabriel","Mi México","d:\Rockola\Fotos\fra25.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"10","3044","21","21","Antonio Aguilar","Éxitos","d:\Rockola\Fotos\fra27.jpg","","","1","","","0","2006-01-06 08:04:48","0","0","0"
"10","3045","19","19","Miguel Aceves Mejía","El Caporal","d:\Rockola\Fotos\fra28.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3046","13","13","Daniel Santos Y Orlando Contreras","Los Jefes","d:\Rockola\Fotos\ra07.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3047","34","34","Rolando La Serie","Éxitos","d:\Rockola\Fotos\ra06.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3048","13","13","José Alfredo Jimenez","Éxitos","d:\Rockola\Fotos\fra26.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3049","10","10","Jorge Negrete Y Pedro Infante","Éxitos","d:\Rockola\Fotos\fra29.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3051","14","14","Daniel Santos Y Orlando Contreras","Los Jefes","d:\Rockola\Fotos\ra10.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3052","39","39","Variado","Cancionero Veraguense","d:\Rockola\Fotos\ra12.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3053","15","15","Dario Gomez","Éxitos","d:\Rockola\Fotos\ra13.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"27","3054","11","11","Daniel Santos","Grandes Éxitos","d:\Rockola\Fotos\ra14.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"10","3055","45","45","Vicente Fernández","Historia De Un Ídolo","d:\Rockola\Fotos\r05.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"13","3056","22","22","Variado","Diamond Music","d:\Rockola\Fotos\re17.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"2","3058","76","76","Ulpiano Vergara","Corazón Malvado","d:\Rockola\Fotos\t58.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"8","3059","52","52","Variado","Vallenatos De Bronce Vol.5","d:\Rockola\Fotos\v36.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","3060","53","53","Variado","Lo Mejor En Vallenato 2004","d:\Rockola\Fotos\v37.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"4","3061","22","22","Maelo Ruiz","En Tiempo De Amor","d:\Rockola\Fotos\s68.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"13","3065","23","23","Variado","Por Encima Del Nivel","d:\Rockola\Fotos\re18.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"8","3066","54","54","Variado","Vallenatos De Oro Vol. 29","d:\Rockola\Fotos\v35.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"9","3067","27","27","Paulina Rubio","Pau Latina","d:\Rockola\Fotos\mv30.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"9","3068","03","03","Belinda","Belinda","d:\Rockola\Fotos\mv31.jpg","","","0","","","1","2005-09-16 10:24:02","0","0","0"
"4","3069","45","45","Variado","Salsa En Grande","d:\Rockola\Fotos\s70.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"2","3071","95","94","Victorio Vergara","Vivimos Un Secreto","d:\Rockola\Fotos\t59.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"2","3072","44","44","Nenito Vargas","Carta A Un Amigo","d:\Rockola\Fotos\t60.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3073","37","37","Los Plumas Negras","La Maquinaria Plumas Negras","d:\Rockola\Fotos\t61.jpg","","","0","","","1","2004-12-07 09:11:51","0","0","0"
"2","3074","05","05","Alfredo Escudero","Exitos","d:\Rockola\Fotos\t62.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3075","38","38","Los Plumas Negras","No Dudes De Mi","d:\Rockola\Fotos\t63.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3076","06","06","Alfredo Escudero","Tierra De Compositores","d:\Rockola\Fotos\t64.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3077","77","77","Ulpiano Vergara","Te Quiero Amar","d:\Rockola\Fotos\t65.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3078","78","78","Ulpiano Vergara","Paso A Paso","d:\Rockola\Fotos\t66.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
"2","3079","79","79","Ulpiano Vergara","Insuperable","d:\Rockola\Fotos\t67.jpg","","","0","","","0","2004-12-07 09:11:51","0","0","0"
